id,img,gt,fold,label
357,data2d/Instance_012_016.npy,label2d/Instance_012_016_seg.npy,0,0
358,data2d/Instance_012_017.npy,label2d/Instance_012_017_seg.npy,1,0
359,data2d/Instance_012_018.npy,label2d/Instance_012_018_seg.npy,0,0
360,data2d/Instance_012_019.npy,label2d/Instance_012_019_seg.npy,4,0
361,data2d/Instance_012_020.npy,label2d/Instance_012_020_seg.npy,0,0
362,data2d/Instance_012_021.npy,label2d/Instance_012_021_seg.npy,0,0
363,data2d/Instance_012_022.npy,label2d/Instance_012_022_seg.npy,2,0
364,data2d/Instance_012_023.npy,label2d/Instance_012_023_seg.npy,4,0
365,data2d/Instance_012_024.npy,label2d/Instance_012_024_seg.npy,2,0
366,data2d/Instance_012_025.npy,label2d/Instance_012_025_seg.npy,4,0
367,data2d/Instance_012_026.npy,label2d/Instance_012_026_seg.npy,4,0
368,data2d/Instance_012_027.npy,label2d/Instance_012_027_seg.npy,4,0
369,data2d/Instance_012_028.npy,label2d/Instance_012_028_seg.npy,1,0
370,data2d/Instance_012_029.npy,label2d/Instance_012_029_seg.npy,3,0
371,data2d/Instance_013_000.npy,label2d/Instance_013_000_seg.npy,4,0
372,data2d/Instance_013_001.npy,label2d/Instance_013_001_seg.npy,1,0
373,data2d/Instance_013_002.npy,label2d/Instance_013_002_seg.npy,4,0
374,data2d/Instance_013_003.npy,label2d/Instance_013_003_seg.npy,0,0
375,data2d/Instance_013_004.npy,label2d/Instance_013_004_seg.npy,0,0
376,data2d/Instance_013_005.npy,label2d/Instance_013_005_seg.npy,4,0
377,data2d/Instance_013_006.npy,label2d/Instance_013_006_seg.npy,1,0
378,data2d/Instance_013_007.npy,label2d/Instance_013_007_seg.npy,1,0
379,data2d/Instance_013_008.npy,label2d/Instance_013_008_seg.npy,4,0
380,data2d/Instance_013_009.npy,label2d/Instance_013_009_seg.npy,4,986
381,data2d/Instance_013_010.npy,label2d/Instance_013_010_seg.npy,3,3274
382,data2d/Instance_013_011.npy,label2d/Instance_013_011_seg.npy,3,6158
383,data2d/Instance_013_012.npy,label2d/Instance_013_012_seg.npy,4,10745
384,data2d/Instance_013_013.npy,label2d/Instance_013_013_seg.npy,2,12707
385,data2d/Instance_013_014.npy,label2d/Instance_013_014_seg.npy,1,13117
386,data2d/Instance_013_015.npy,label2d/Instance_013_015_seg.npy,4,10563
387,data2d/Instance_013_016.npy,label2d/Instance_013_016_seg.npy,1,8201
388,data2d/Instance_013_017.npy,label2d/Instance_013_017_seg.npy,2,5763
389,data2d/Instance_013_018.npy,label2d/Instance_013_018_seg.npy,1,6697
390,data2d/Instance_013_019.npy,label2d/Instance_013_019_seg.npy,4,3586
391,data2d/Instance_013_020.npy,label2d/Instance_013_020_seg.npy,0,944
392,data2d/Instance_013_021.npy,label2d/Instance_013_021_seg.npy,0,0
393,data2d/Instance_013_022.npy,label2d/Instance_013_022_seg.npy,3,0
394,data2d/Instance_013_023.npy,label2d/Instance_013_023_seg.npy,2,0
395,data2d/Instance_013_024.npy,label2d/Instance_013_024_seg.npy,1,0
396,data2d/Instance_013_025.npy,label2d/Instance_013_025_seg.npy,2,0
397,data2d/Instance_013_026.npy,label2d/Instance_013_026_seg.npy,0,0
398,data2d/Instance_013_027.npy,label2d/Instance_013_027_seg.npy,2,0
399,data2d/Instance_013_028.npy,label2d/Instance_013_028_seg.npy,2,0
400,data2d/Instance_014_000.npy,label2d/Instance_014_000_seg.npy,3,0
401,data2d/Instance_014_001.npy,label2d/Instance_014_001_seg.npy,4,0
402,data2d/Instance_014_002.npy,label2d/Instance_014_002_seg.npy,3,0
403,data2d/Instance_014_003.npy,label2d/Instance_014_003_seg.npy,2,0
404,data2d/Instance_014_004.npy,label2d/Instance_014_004_seg.npy,4,0
405,data2d/Instance_014_005.npy,label2d/Instance_014_005_seg.npy,3,0
406,data2d/Instance_014_006.npy,label2d/Instance_014_006_seg.npy,2,0
407,data2d/Instance_014_007.npy,label2d/Instance_014_007_seg.npy,4,0
408,data2d/Instance_014_008.npy,label2d/Instance_014_008_seg.npy,2,0
409,data2d/Instance_014_009.npy,label2d/Instance_014_009_seg.npy,4,0
410,data2d/Instance_014_010.npy,label2d/Instance_014_010_seg.npy,1,0
411,data2d/Instance_014_011.npy,label2d/Instance_014_011_seg.npy,4,0
412,data2d/Instance_014_012.npy,label2d/Instance_014_012_seg.npy,3,0
413,data2d/Instance_014_013.npy,label2d/Instance_014_013_seg.npy,3,0
414,data2d/Instance_014_014.npy,label2d/Instance_014_014_seg.npy,4,0
415,data2d/Instance_014_015.npy,label2d/Instance_014_015_seg.npy,4,0
416,data2d/Instance_014_016.npy,label2d/Instance_014_016_seg.npy,1,0
417,data2d/Instance_014_017.npy,label2d/Instance_014_017_seg.npy,1,0
418,data2d/Instance_014_018.npy,label2d/Instance_014_018_seg.npy,1,0
419,data2d/Instance_014_019.npy,label2d/Instance_014_019_seg.npy,1,0
420,data2d/Instance_014_020.npy,label2d/Instance_014_020_seg.npy,2,0
421,data2d/Instance_014_021.npy,label2d/Instance_014_021_seg.npy,2,1127
422,data2d/Instance_014_022.npy,label2d/Instance_014_022_seg.npy,4,2343
423,data2d/Instance_014_023.npy,label2d/Instance_014_023_seg.npy,4,2946
424,data2d/Instance_014_024.npy,label2d/Instance_014_024_seg.npy,0,199
425,data2d/Instance_014_025.npy,label2d/Instance_014_025_seg.npy,1,0
426,data2d/Instance_014_026.npy,label2d/Instance_014_026_seg.npy,0,0
427,data2d/Instance_014_027.npy,label2d/Instance_014_027_seg.npy,4,0
428,data2d/Instance_014_028.npy,label2d/Instance_014_028_seg.npy,4,0
429,data2d/Instance_015_000.npy,label2d/Instance_015_000_seg.npy,0,0
430,data2d/Instance_015_001.npy,label2d/Instance_015_001_seg.npy,1,0
431,data2d/Instance_015_002.npy,label2d/Instance_015_002_seg.npy,3,0
432,data2d/Instance_015_003.npy,label2d/Instance_015_003_seg.npy,0,0
433,data2d/Instance_015_004.npy,label2d/Instance_015_004_seg.npy,3,0
434,data2d/Instance_015_005.npy,label2d/Instance_015_005_seg.npy,0,0
435,data2d/Instance_015_006.npy,label2d/Instance_015_006_seg.npy,3,248
436,data2d/Instance_015_007.npy,label2d/Instance_015_007_seg.npy,2,428
437,data2d/Instance_015_008.npy,label2d/Instance_015_008_seg.npy,3,689
438,data2d/Instance_015_009.npy,label2d/Instance_015_009_seg.npy,4,1234
439,data2d/Instance_015_010.npy,label2d/Instance_015_010_seg.npy,1,3032
440,data2d/Instance_015_011.npy,label2d/Instance_015_011_seg.npy,0,2534
441,data2d/Instance_015_012.npy,label2d/Instance_015_012_seg.npy,0,771
442,data2d/Instance_015_013.npy,label2d/Instance_015_013_seg.npy,3,569
443,data2d/Instance_015_014.npy,label2d/Instance_015_014_seg.npy,0,312
444,data2d/Instance_015_015.npy,label2d/Instance_015_015_seg.npy,4,325
445,data2d/Instance_015_016.npy,label2d/Instance_015_016_seg.npy,4,128
446,data2d/Instance_015_017.npy,label2d/Instance_015_017_seg.npy,0,0
447,data2d/Instance_015_018.npy,label2d/Instance_015_018_seg.npy,4,0
448,data2d/Instance_015_019.npy,label2d/Instance_015_019_seg.npy,0,0
449,data2d/Instance_015_020.npy,label2d/Instance_015_020_seg.npy,0,0
450,data2d/Instance_015_021.npy,label2d/Instance_015_021_seg.npy,3,0
451,data2d/Instance_015_022.npy,label2d/Instance_015_022_seg.npy,2,0
452,data2d/Instance_015_023.npy,label2d/Instance_015_023_seg.npy,4,0
453,data2d/Instance_015_024.npy,label2d/Instance_015_024_seg.npy,0,0
454,data2d/Instance_015_025.npy,label2d/Instance_015_025_seg.npy,0,0
455,data2d/Instance_015_026.npy,label2d/Instance_015_026_seg.npy,1,0
456,data2d/Instance_015_027.npy,label2d/Instance_015_027_seg.npy,4,0
457,data2d/Instance_016_000.npy,label2d/Instance_016_000_seg.npy,2,0
458,data2d/Instance_016_001.npy,label2d/Instance_016_001_seg.npy,2,0
459,data2d/Instance_016_002.npy,label2d/Instance_016_002_seg.npy,1,0
460,data2d/Instance_016_003.npy,label2d/Instance_016_003_seg.npy,4,0
461,data2d/Instance_016_004.npy,label2d/Instance_016_004_seg.npy,1,0
462,data2d/Instance_016_005.npy,label2d/Instance_016_005_seg.npy,3,0
463,data2d/Instance_016_006.npy,label2d/Instance_016_006_seg.npy,0,0
464,data2d/Instance_016_007.npy,label2d/Instance_016_007_seg.npy,3,0
465,data2d/Instance_016_008.npy,label2d/Instance_016_008_seg.npy,1,404
466,data2d/Instance_016_009.npy,label2d/Instance_016_009_seg.npy,3,1510
467,data2d/Instance_016_010.npy,label2d/Instance_016_010_seg.npy,3,2202
468,data2d/Instance_016_011.npy,label2d/Instance_016_011_seg.npy,4,2531
469,data2d/Instance_016_012.npy,label2d/Instance_016_012_seg.npy,2,2151
470,data2d/Instance_016_013.npy,label2d/Instance_016_013_seg.npy,1,1449
471,data2d/Instance_016_014.npy,label2d/Instance_016_014_seg.npy,2,642
472,data2d/Instance_016_015.npy,label2d/Instance_016_015_seg.npy,1,0
473,data2d/Instance_016_016.npy,label2d/Instance_016_016_seg.npy,4,0
474,data2d/Instance_016_017.npy,label2d/Instance_016_017_seg.npy,1,0
475,data2d/Instance_016_018.npy,label2d/Instance_016_018_seg.npy,3,0
476,data2d/Instance_016_019.npy,label2d/Instance_016_019_seg.npy,3,0
477,data2d/Instance_016_020.npy,label2d/Instance_016_020_seg.npy,2,0
478,data2d/Instance_016_021.npy,label2d/Instance_016_021_seg.npy,2,0
479,data2d/Instance_016_022.npy,label2d/Instance_016_022_seg.npy,3,0
480,data2d/Instance_016_023.npy,label2d/Instance_016_023_seg.npy,2,0
481,data2d/Instance_016_024.npy,label2d/Instance_016_024_seg.npy,1,0
482,data2d/Instance_016_025.npy,label2d/Instance_016_025_seg.npy,4,0
483,data2d/Instance_016_026.npy,label2d/Instance_016_026_seg.npy,2,0
484,data2d/Instance_017_000.npy,label2d/Instance_017_000_seg.npy,4,0
485,data2d/Instance_017_001.npy,label2d/Instance_017_001_seg.npy,1,0
486,data2d/Instance_017_002.npy,label2d/Instance_017_002_seg.npy,4,0
487,data2d/Instance_017_003.npy,label2d/Instance_017_003_seg.npy,3,0
488,data2d/Instance_017_004.npy,label2d/Instance_017_004_seg.npy,4,0
489,data2d/Instance_017_005.npy,label2d/Instance_017_005_seg.npy,1,0
490,data2d/Instance_017_006.npy,label2d/Instance_017_006_seg.npy,2,0
491,data2d/Instance_017_007.npy,label2d/Instance_017_007_seg.npy,0,0
492,data2d/Instance_017_008.npy,label2d/Instance_017_008_seg.npy,3,0
493,data2d/Instance_017_009.npy,label2d/Instance_017_009_seg.npy,0,0
494,data2d/Instance_017_010.npy,label2d/Instance_017_010_seg.npy,4,0
495,data2d/Instance_017_011.npy,label2d/Instance_017_011_seg.npy,3,0
496,data2d/Instance_017_012.npy,label2d/Instance_017_012_seg.npy,4,0
497,data2d/Instance_017_013.npy,label2d/Instance_017_013_seg.npy,4,0
498,data2d/Instance_017_014.npy,label2d/Instance_017_014_seg.npy,3,0
499,data2d/Instance_017_015.npy,label2d/Instance_017_015_seg.npy,0,0
500,data2d/Instance_017_016.npy,label2d/Instance_017_016_seg.npy,0,0
501,data2d/Instance_017_017.npy,label2d/Instance_017_017_seg.npy,1,0
502,data2d/Instance_017_018.npy,label2d/Instance_017_018_seg.npy,2,0
503,data2d/Instance_017_019.npy,label2d/Instance_017_019_seg.npy,2,0
504,data2d/Instance_017_020.npy,label2d/Instance_017_020_seg.npy,0,1008
505,data2d/Instance_017_021.npy,label2d/Instance_017_021_seg.npy,3,1893
506,data2d/Instance_017_022.npy,label2d/Instance_017_022_seg.npy,1,2178
507,data2d/Instance_017_023.npy,label2d/Instance_017_023_seg.npy,0,1942
508,data2d/Instance_017_024.npy,label2d/Instance_017_024_seg.npy,3,1395
509,data2d/Instance_017_025.npy,label2d/Instance_017_025_seg.npy,4,661
510,data2d/Instance_017_026.npy,label2d/Instance_017_026_seg.npy,1,105
511,data2d/Instance_017_027.npy,label2d/Instance_017_027_seg.npy,0,0
512,data2d/Instance_017_028.npy,label2d/Instance_017_028_seg.npy,4,0
513,data2d/Instance_017_029.npy,label2d/Instance_017_029_seg.npy,2,0
514,data2d/Instance_017_030.npy,label2d/Instance_017_030_seg.npy,3,0
515,data2d/Instance_017_031.npy,label2d/Instance_017_031_seg.npy,0,0
516,data2d/Instance_018_000.npy,label2d/Instance_018_000_seg.npy,4,0
517,data2d/Instance_018_001.npy,label2d/Instance_018_001_seg.npy,3,0
518,data2d/Instance_018_002.npy,label2d/Instance_018_002_seg.npy,0,0
519,data2d/Instance_018_003.npy,label2d/Instance_018_003_seg.npy,4,0
520,data2d/Instance_018_004.npy,label2d/Instance_018_004_seg.npy,2,0
521,data2d/Instance_018_005.npy,label2d/Instance_018_005_seg.npy,4,837
522,data2d/Instance_018_006.npy,label2d/Instance_018_006_seg.npy,2,1751
523,data2d/Instance_018_007.npy,label2d/Instance_018_007_seg.npy,3,1099
524,data2d/Instance_018_008.npy,label2d/Instance_018_008_seg.npy,3,1034
525,data2d/Instance_018_009.npy,label2d/Instance_018_009_seg.npy,3,732
526,data2d/Instance_018_010.npy,label2d/Instance_018_010_seg.npy,1,0
527,data2d/Instance_018_011.npy,label2d/Instance_018_011_seg.npy,0,0
528,data2d/Instance_018_012.npy,label2d/Instance_018_012_seg.npy,2,0
529,data2d/Instance_018_013.npy,label2d/Instance_018_013_seg.npy,4,0
530,data2d/Instance_018_014.npy,label2d/Instance_018_014_seg.npy,3,549
531,data2d/Instance_018_015.npy,label2d/Instance_018_015_seg.npy,0,789
532,data2d/Instance_018_016.npy,label2d/Instance_018_016_seg.npy,4,555
533,data2d/Instance_018_017.npy,label2d/Instance_018_017_seg.npy,0,516
534,data2d/Instance_018_018.npy,label2d/Instance_018_018_seg.npy,2,836
535,data2d/Instance_018_019.npy,label2d/Instance_018_019_seg.npy,3,649
536,data2d/Instance_018_020.npy,label2d/Instance_018_020_seg.npy,3,0
537,data2d/Instance_018_021.npy,label2d/Instance_018_021_seg.npy,2,0
538,data2d/Instance_018_022.npy,label2d/Instance_018_022_seg.npy,1,0
539,data2d/Instance_018_023.npy,label2d/Instance_018_023_seg.npy,1,0
540,data2d/Instance_018_024.npy,label2d/Instance_018_024_seg.npy,4,0
541,data2d/Instance_018_025.npy,label2d/Instance_018_025_seg.npy,2,0
542,data2d/Instance_018_026.npy,label2d/Instance_018_026_seg.npy,0,0
543,data2d/Instance_018_027.npy,label2d/Instance_018_027_seg.npy,0,0
544,data2d/Instance_018_028.npy,label2d/Instance_018_028_seg.npy,1,0
545,data2d/Instance_019_000.npy,label2d/Instance_019_000_seg.npy,4,0
546,data2d/Instance_019_001.npy,label2d/Instance_019_001_seg.npy,0,0
547,data2d/Instance_019_002.npy,label2d/Instance_019_002_seg.npy,4,0
548,data2d/Instance_019_003.npy,label2d/Instance_019_003_seg.npy,3,0
549,data2d/Instance_019_004.npy,label2d/Instance_019_004_seg.npy,2,0
550,data2d/Instance_019_005.npy,label2d/Instance_019_005_seg.npy,3,0
551,data2d/Instance_019_006.npy,label2d/Instance_019_006_seg.npy,2,0
552,data2d/Instance_019_007.npy,label2d/Instance_019_007_seg.npy,4,156
553,data2d/Instance_019_008.npy,label2d/Instance_019_008_seg.npy,1,0
554,data2d/Instance_019_009.npy,label2d/Instance_019_009_seg.npy,0,0
555,data2d/Instance_019_010.npy,label2d/Instance_019_010_seg.npy,4,0
556,data2d/Instance_019_011.npy,label2d/Instance_019_011_seg.npy,4,0
557,data2d/Instance_019_012.npy,label2d/Instance_019_012_seg.npy,1,0
558,data2d/Instance_019_013.npy,label2d/Instance_019_013_seg.npy,1,0
559,data2d/Instance_019_014.npy,label2d/Instance_019_014_seg.npy,1,179
560,data2d/Instance_019_015.npy,label2d/Instance_019_015_seg.npy,0,1308
561,data2d/Instance_019_016.npy,label2d/Instance_019_016_seg.npy,0,4180
562,data2d/Instance_019_017.npy,label2d/Instance_019_017_seg.npy,1,5019
563,data2d/Instance_019_018.npy,label2d/Instance_019_018_seg.npy,3,6546
564,data2d/Instance_019_019.npy,label2d/Instance_019_019_seg.npy,4,6740
565,data2d/Instance_019_020.npy,label2d/Instance_019_020_seg.npy,4,6568
566,data2d/Instance_019_021.npy,label2d/Instance_019_021_seg.npy,3,6013
567,data2d/Instance_019_022.npy,label2d/Instance_019_022_seg.npy,4,5396
568,data2d/Instance_019_023.npy,label2d/Instance_019_023_seg.npy,0,2403
569,data2d/Instance_019_024.npy,label2d/Instance_019_024_seg.npy,4,157
570,data2d/Instance_019_025.npy,label2d/Instance_019_025_seg.npy,2,0
571,data2d/Instance_019_026.npy,label2d/Instance_019_026_seg.npy,3,0
572,data2d/Instance_019_027.npy,label2d/Instance_019_027_seg.npy,0,0
573,data2d/Instance_019_028.npy,label2d/Instance_019_028_seg.npy,0,0
574,data2d/Instance_019_029.npy,label2d/Instance_019_029_seg.npy,0,0
575,data2d/Instance_019_030.npy,label2d/Instance_019_030_seg.npy,2,0
576,data2d/Instance_019_031.npy,label2d/Instance_019_031_seg.npy,4,0
577,data2d/Instance_019_032.npy,label2d/Instance_019_032_seg.npy,3,0
578,data2d/Instance_019_033.npy,label2d/Instance_019_033_seg.npy,1,0
579,data2d/Instance_019_034.npy,label2d/Instance_019_034_seg.npy,4,0
580,data2d/Instance_020_000.npy,label2d/Instance_020_000_seg.npy,2,0
581,data2d/Instance_020_001.npy,label2d/Instance_020_001_seg.npy,3,0
582,data2d/Instance_020_002.npy,label2d/Instance_020_002_seg.npy,4,0
583,data2d/Instance_020_003.npy,label2d/Instance_020_003_seg.npy,1,0
584,data2d/Instance_020_004.npy,label2d/Instance_020_004_seg.npy,2,0
585,data2d/Instance_020_005.npy,label2d/Instance_020_005_seg.npy,1,0
586,data2d/Instance_020_006.npy,label2d/Instance_020_006_seg.npy,1,0
587,data2d/Instance_020_007.npy,label2d/Instance_020_007_seg.npy,0,0
588,data2d/Instance_020_008.npy,label2d/Instance_020_008_seg.npy,2,0
589,data2d/Instance_020_009.npy,label2d/Instance_020_009_seg.npy,1,0
590,data2d/Instance_020_010.npy,label2d/Instance_020_010_seg.npy,2,211
591,data2d/Instance_020_011.npy,label2d/Instance_020_011_seg.npy,0,1193
592,data2d/Instance_020_012.npy,label2d/Instance_020_012_seg.npy,0,2737
593,data2d/Instance_020_013.npy,label2d/Instance_020_013_seg.npy,3,3635
594,data2d/Instance_020_014.npy,label2d/Instance_020_014_seg.npy,1,4369
595,data2d/Instance_020_015.npy,label2d/Instance_020_015_seg.npy,1,4563
596,data2d/Instance_020_016.npy,label2d/Instance_020_016_seg.npy,3,6492
597,data2d/Instance_020_017.npy,label2d/Instance_020_017_seg.npy,0,5952
598,data2d/Instance_020_018.npy,label2d/Instance_020_018_seg.npy,4,4013
599,data2d/Instance_020_019.npy,label2d/Instance_020_019_seg.npy,2,2420
600,data2d/Instance_020_020.npy,label2d/Instance_020_020_seg.npy,0,704
601,data2d/Instance_020_021.npy,label2d/Instance_020_021_seg.npy,4,0
602,data2d/Instance_020_022.npy,label2d/Instance_020_022_seg.npy,4,0
603,data2d/Instance_020_023.npy,label2d/Instance_020_023_seg.npy,0,0
604,data2d/Instance_020_024.npy,label2d/Instance_020_024_seg.npy,4,0
605,data2d/Instance_020_025.npy,label2d/Instance_020_025_seg.npy,0,0
606,data2d/Instance_020_026.npy,label2d/Instance_020_026_seg.npy,1,0
607,data2d/Instance_020_027.npy,label2d/Instance_020_027_seg.npy,1,0
608,data2d/Instance_020_028.npy,label2d/Instance_020_028_seg.npy,4,0
609,data2d/Instance_021_000.npy,label2d/Instance_021_000_seg.npy,4,0
610,data2d/Instance_021_001.npy,label2d/Instance_021_001_seg.npy,2,156
611,data2d/Instance_021_002.npy,label2d/Instance_021_002_seg.npy,1,129
612,data2d/Instance_021_003.npy,label2d/Instance_021_003_seg.npy,3,127
613,data2d/Instance_021_004.npy,label2d/Instance_021_004_seg.npy,4,2833
614,data2d/Instance_021_005.npy,label2d/Instance_021_005_seg.npy,1,1923
615,data2d/Instance_021_006.npy,label2d/Instance_021_006_seg.npy,3,1857
616,data2d/Instance_021_007.npy,label2d/Instance_021_007_seg.npy,2,1477
617,data2d/Instance_021_008.npy,label2d/Instance_021_008_seg.npy,1,960
618,data2d/Instance_021_009.npy,label2d/Instance_021_009_seg.npy,0,672
619,data2d/Instance_021_010.npy,label2d/Instance_021_010_seg.npy,3,350
620,data2d/Instance_021_011.npy,label2d/Instance_021_011_seg.npy,1,125
621,data2d/Instance_021_012.npy,label2d/Instance_021_012_seg.npy,1,380
622,data2d/Instance_021_013.npy,label2d/Instance_021_013_seg.npy,3,523
623,data2d/Instance_021_014.npy,label2d/Instance_021_014_seg.npy,1,0
624,data2d/Instance_021_015.npy,label2d/Instance_021_015_seg.npy,0,0
625,data2d/Instance_021_016.npy,label2d/Instance_021_016_seg.npy,1,0
626,data2d/Instance_021_017.npy,label2d/Instance_021_017_seg.npy,4,0
627,data2d/Instance_021_018.npy,label2d/Instance_021_018_seg.npy,0,0
628,data2d/Instance_021_019.npy,label2d/Instance_021_019_seg.npy,1,0
629,data2d/Instance_021_020.npy,label2d/Instance_021_020_seg.npy,3,0
630,data2d/Instance_021_021.npy,label2d/Instance_021_021_seg.npy,1,0
631,data2d/Instance_021_022.npy,label2d/Instance_021_022_seg.npy,3,0
632,data2d/Instance_021_023.npy,label2d/Instance_021_023_seg.npy,4,0
633,data2d/Instance_021_024.npy,label2d/Instance_021_024_seg.npy,4,0
634,data2d/Instance_021_025.npy,label2d/Instance_021_025_seg.npy,3,0
635,data2d/Instance_021_026.npy,label2d/Instance_021_026_seg.npy,3,0
636,data2d/Instance_021_027.npy,label2d/Instance_021_027_seg.npy,4,0
637,data2d/Instance_022_000.npy,label2d/Instance_022_000_seg.npy,4,0
638,data2d/Instance_022_001.npy,label2d/Instance_022_001_seg.npy,1,0
